,filename,gender,race,adult
78,buaa-149_26.bmp,male,mongo,yes
79,buaa-56_22.bmp,male,mongo,yes
80,buaa-30_24.bmp,male,mongo,yes
81,buaa-60_24.bmp,male,mongo,yes
82,buaa-132_28.bmp,male,mongo,yes
83,buaa-15_24.bmp,male,mongo,yes
84,buaa-30_22.bmp,male,mongo,yes
85,buaa-119_22.bmp,male,mongo,yes
86,buaa-54_26.bmp,male,mongo,yes
87,buaa-135_24.bmp,male,mongo,yes
88,buaa-140_28.bmp,male,mongo,yes
89,buaa-73_24.bmp,male,mongo,yes
90,buaa-34_26.bmp,male,mongo,yes
91,buaa-112_22.bmp,male,mongo,yes
92,buaa-62_26.bmp,male,mongo,yes
93,buaa-69_22.bmp,male,mongo,yes
94,buaa-134_24.bmp,male,mongo,yes
95,buaa-36_22.bmp,male,mongo,yes
96,buaa-40_28.bmp,male,mongo,yes
97,buaa-14_28.bmp,male,mongo,yes
98,buaa-77_26.bmp,male,mongo,yes
99,buaa-36_28.bmp,male,mongo,yes
100,buaa-22_28.bmp,male,mongo,yes
101,buaa-116_22.bmp,male,mongo,yes
102,buaa-20_24.bmp,male,mongo,yes
103,buaa-99_28.bmp,male,mongo,yes
104,buaa-130_28.bmp,male,mongo,yes
105,buaa-42_26.bmp,male,mongo,yes
106,buaa-103_22.bmp,male,mongo,yes
107,buaa-38_24.bmp,male,mongo,yes
108,buaa-141_26.bmp,male,mongo,yes
109,buaa-137_28.bmp,male,mongo,yes
110,buaa-41_24.bmp,male,mongo,yes
111,buaa-138_22.bmp,male,mongo,yes
112,buaa-44_22.bmp,male,mongo,yes
113,buaa-81_28.bmp,male,mongo,yes
114,buaa-108_24.bmp,male,mongo,yes
115,buaa-25_28.bmp,male,mongo,yes
116,buaa-127_22.bmp,male,mongo,yes
117,buaa-132_22.bmp,male,mongo,yes
118,buaa-144_22.bmp,male,mongo,yes
119,buaa-45_26.bmp,male,mongo,yes
120,buaa-76_26.bmp,male,mongo,yes
121,buaa-2_26.bmp,male,mongo,yes
122,buaa-115_24.bmp,male,mongo,yes
123,buaa-131_26.bmp,male,mongo,yes
124,buaa-77_24.bmp,male,mongo,yes
125,buaa-45_28.bmp,male,mongo,yes
126,buaa-109_28.bmp,male,mongo,yes
127,buaa-110_26.bmp,male,mongo,yes
128,buaa-130_24.bmp,male,mongo,yes
129,buaa-19_24.bmp,male,mongo,yes
130,buaa-55_26.bmp,male,mongo,yes
131,buaa-119_28.bmp,male,mongo,yes
132,buaa-110_22.bmp,male,mongo,yes
133,buaa-147_28.bmp,male,mongo,yes
134,buaa-96_24.bmp,male,mongo,yes
135,buaa-96_22.bmp,male,mongo,yes
136,buaa-107_28.bmp,male,mongo,yes
137,buaa-116_28.bmp,male,mongo,yes
138,buaa-107_26.bmp,male,mongo,yes
139,buaa-13_22.bmp,male,mongo,yes
140,buaa-36_26.bmp,male,mongo,yes
141,buaa-148_22.bmp,male,mongo,yes
142,buaa-32_28.bmp,male,mongo,yes
143,buaa-61_24.bmp,male,mongo,yes
144,buaa-111_24.bmp,male,mongo,yes
145,buaa-64_22.bmp,male,mongo,yes
146,buaa-2_28.bmp,male,mongo,yes
147,buaa-11_28.bmp,male,mongo,yes
148,buaa-5_28.bmp,male,mongo,yes
149,buaa-48_22.bmp,male,mongo,yes
150,buaa-82_24.bmp,male,mongo,yes
151,buaa-142_24.bmp,male,mongo,yes
152,buaa-56_28.bmp,male,mongo,yes
153,buaa-53_24.bmp,male,mongo,yes
154,buaa-137_22.bmp,male,mongo,yes
155,buaa-17_26.bmp,male,mongo,yes
156,buaa-34_28.bmp,male,mongo,yes
157,buaa-2_22.bmp,male,mongo,yes
158,buaa-115_22.bmp,male,mongo,yes
159,buaa-106_28.bmp,male,mongo,yes
160,buaa-17_22.bmp,male,mongo,yes
161,buaa-24_24.bmp,male,mongo,yes
162,buaa-12_24.bmp,male,mongo,yes
163,buaa-4_28.bmp,male,mongo,yes
164,buaa-51_22.bmp,male,mongo,yes
165,buaa-62_24.bmp,male,mongo,yes
166,buaa-20_22.bmp,male,mongo,yes
167,buaa-1_26.bmp,male,mongo,yes
168,buaa-115_28.bmp,male,mongo,yes
169,buaa-106_26.bmp,male,mongo,yes
170,buaa-93_28.bmp,male,mongo,yes
171,buaa-15_22.bmp,male,mongo,yes
172,buaa-143_26.bmp,male,mongo,yes
173,buaa-109_22.bmp,male,mongo,yes
174,buaa-30_28.bmp,male,mongo,yes
175,buaa-9_28.bmp,male,mongo,yes
176,buaa-7_28.bmp,male,mongo,yes
177,buaa-84_22.bmp,male,mongo,yes
178,buaa-145_26.bmp,male,mongo,yes
179,buaa-37_22.bmp,male,mongo,yes
180,buaa-130_22.bmp,male,mongo,yes
181,buaa-96_26.bmp,male,mongo,yes
182,buaa-142_28.bmp,male,mongo,yes
183,buaa-94_22.bmp,male,mongo,yes
184,buaa-101_28.bmp,male,mongo,yes
185,buaa-93_22.bmp,male,mongo,yes
186,buaa-75_24.bmp,male,mongo,yes
187,buaa-79_28.bmp,male,mongo,yes
188,buaa-42_22.bmp,male,mongo,yes
189,buaa-12_22.bmp,male,mongo,yes
190,buaa-58_24.bmp,male,mongo,yes
191,buaa-32_22.bmp,male,mongo,yes
192,buaa-44_26.bmp,male,mongo,yes
193,buaa-24_22.bmp,male,mongo,yes
194,buaa-150_28.bmp,male,mongo,yes
195,buaa-133_22.bmp,male,mongo,yes
196,buaa-126_28.bmp,male,mongo,yes
197,buaa-113_26.bmp,male,mongo,yes
198,buaa-102_28.bmp,male,mongo,yes
199,buaa-119_24.bmp,male,mongo,yes
200,buaa-25_26.bmp,male,mongo,yes
201,buaa-109_26.bmp,male,mongo,yes
202,buaa-108_26.bmp,male,mongo,yes
203,buaa-126_22.bmp,male,mongo,yes
204,buaa-86_26.bmp,male,mongo,yes
205,22.bmp,male,mongo,yes
206,buaa-118_26.bmp,male,mongo,yes
207,buaa-95_24.bmp,male,mongo,yes
208,buaa-146_28.bmp,male,mongo,yes
209,buaa-34_22.bmp,male,mongo,yes
210,buaa-28_24.bmp,male,mongo,yes
211,buaa-30_26.bmp,male,mongo,yes
212,buaa-70_28.bmp,male,mongo,yes
213,buaa-66_28.bmp,male,mongo,yes
214,buaa-9_24.bmp,male,mongo,yes
215,buaa-3_26.bmp,male,mongo,yes
216,buaa-143_22.bmp,male,mongo,yes
217,buaa-112_28.bmp,male,mongo,yes
218,buaa-69_28.bmp,male,mongo,yes
219,buaa-54_24.bmp,male,mongo,yes
220,buaa-31_26.bmp,male,mongo,yes
221,buaa-17_28.bmp,male,mongo,yes
222,buaa-63_26.bmp,male,mongo,yes
223,buaa-60_28.bmp,male,mongo,yes
224,buaa-128_24.bmp,male,mongo,yes
225,buaa-126_24.bmp,male,mongo,yes
226,buaa-57_28.bmp,male,mongo,yes
227,buaa-148_26.bmp,male,mongo,yes
228,buaa-106_22.bmp,male,mongo,yes
229,buaa-105_22.bmp,male,mongo,yes
230,buaa-121_24.bmp,male,mongo,yes
231,buaa-79_24.bmp,male,mongo,yes
232,buaa-8_28.bmp,male,mongo,yes
233,buaa-46_24.bmp,male,mongo,yes
234,buaa-108_28.bmp,male,mongo,yes
235,buaa-76_22.bmp,male,mongo,yes
236,buaa-49_22.bmp,male,mongo,yes
237,buaa-128_26.bmp,male,mongo,yes
238,buaa-117_26.bmp,male,mongo,yes
239,buaa-68_28.bmp,male,mongo,yes
240,buaa-67_24.bmp,male,mongo,yes
241,buaa-94_28.bmp,male,mongo,yes
242,buaa-35_22.bmp,male,mongo,yes
243,buaa-113_22.bmp,male,mongo,yes
244,buaa-57_22.bmp,male,mongo,yes
245,buaa-42_28.bmp,male,mongo,yes
246,buaa-40_22.bmp,male,mongo,yes
247,buaa-113_28.bmp,male,mongo,yes
248,buaa-77_28.bmp,male,mongo,yes
249,buaa-33_28.bmp,male,mongo,yes
250,buaa-140_22.bmp,male,mongo,yes
251,buaa-52_26.bmp,male,mongo,yes
252,buaa-104_28.bmp,male,mongo,yes
253,buaa-9_26.bmp,male,mongo,yes
254,buaa-83_26.bmp,male,mongo,yes
255,buaa-54_28.bmp,male,mongo,yes
256,buaa-63_28.bmp,male,mongo,yes
257,buaa-89_22.bmp,male,mongo,yes
258,buaa-133_28.bmp,male,mongo,yes
259,buaa-88_24.bmp,male,mongo,yes
260,buaa-106_24.bmp,male,mongo,yes
261,buaa-47_26.bmp,male,mongo,yes
262,buaa-123_26.bmp,male,mongo,yes
263,buaa-150_22.bmp,male,mongo,yes
264,buaa-102_26.bmp,male,mongo,yes
265,buaa-108_22.bmp,male,mongo,yes
266,buaa-102_24.bmp,male,mongo,yes
267,buaa-23_24.bmp,male,mongo,yes
268,buaa-24_28.bmp,male,mongo,yes
269,buaa-70_24.bmp,male,mongo,yes
270,buaa-103_26.bmp,male,mongo,yes
271,buaa-89_28.bmp,male,mongo,yes
272,buaa-88_28.bmp,male,mongo,yes
273,buaa-72_28.bmp,male,mongo,yes
274,buaa-32_26.bmp,male,mongo,yes
275,buaa-86_24.bmp,male,mongo,yes
276,buaa-131_24.bmp,male,mongo,yes
277,buaa-99_22.bmp,male,mongo,yes
278,buaa-109_24.bmp,male,mongo,yes
279,buaa-128_22.bmp,male,mongo,yes
280,buaa-8_26.bmp,male,mongo,yes
281,buaa-138_24.bmp,male,mongo,yes
282,buaa-104_24.bmp,male,mongo,yes
283,buaa-44_24.bmp,male,mongo,yes
284,buaa-121_28.bmp,male,mongo,yes
285,buaa-72_26.bmp,male,mongo,yes
286,buaa-98_22.bmp,male,mongo,yes
287,buaa-90_22.bmp,male,mongo,yes
288,buaa-134_22.bmp,male,mongo,yes
289,buaa-110_28.bmp,male,mongo,yes
290,buaa-128_28.bmp,male,mongo,yes
291,buaa-148_24.bmp,male,mongo,yes
292,buaa-14_26.bmp,male,mongo,yes
293,buaa-1_24.bmp,male,mongo,yes
294,buaa-57_26.bmp,male,mongo,yes
295,buaa-115_26.bmp,male,mongo,yes
296,buaa-131_28.bmp,male,mongo,yes
297,buaa-52_24.bmp,male,mongo,yes
298,buaa-129_26.bmp,male,mongo,yes
299,26.bmp,male,mongo,yes
300,buaa-41_28.bmp,male,mongo,yes
301,buaa-23_26.bmp,male,mongo,yes
302,buaa-132_24.bmp,male,mongo,yes
303,buaa-124_22.bmp,male,mongo,yes
304,buaa-112_24.bmp,male,mongo,yes
305,buaa-47_28.bmp,male,mongo,yes
306,buaa-11_24.bmp,male,mongo,yes
307,buaa-123_24.bmp,male,mongo,yes
308,buaa-139_24.bmp,male,mongo,yes
309,buaa-48_24.bmp,male,mongo,yes
310,buaa-74_26.bmp,male,mongo,yes
311,buaa-114_26.bmp,male,mongo,yes
312,buaa-21_28.bmp,male,mongo,yes
313,buaa-118_28.bmp,male,mongo,yes
314,buaa-92_26.bmp,male,mongo,yes
315,buaa-80_22.bmp,male,mongo,yes
316,buaa-29_26.bmp,male,mongo,yes
317,buaa-5_26.bmp,male,mongo,yes
318,buaa-116_26.bmp,male,mongo,yes
319,buaa-126_26.bmp,male,mongo,yes
320,buaa-97_24.bmp,male,mongo,yes
321,buaa-28_26.bmp,male,mongo,yes
322,buaa-14_22.bmp,male,mongo,yes
323,buaa-114_28.bmp,male,mongo,yes
324,buaa-31_28.bmp,male,mongo,yes
325,buaa-2_24.bmp,male,mongo,yes
326,buaa-53_22.bmp,male,mongo,yes
327,buaa-127_24.bmp,male,mongo,yes
328,buaa-97_26.bmp,male,mongo,yes
329,buaa-101_26.bmp,male,mongo,yes
330,buaa-74_24.bmp,male,mongo,yes
331,buaa-107_24.bmp,male,mongo,yes
332,buaa-39_26.bmp,male,mongo,yes
333,buaa-82_26.bmp,male,mongo,yes
334,buaa-10_26.bmp,male,mongo,yes
335,buaa-73_28.bmp,male,mongo,yes
336,buaa-59_26.bmp,male,mongo,yes
337,buaa-93_24.bmp,male,mongo,yes
338,buaa-66_24.bmp,male,mongo,yes
339,buaa-71_28.bmp,male,mongo,yes
340,buaa-66_26.bmp,male,mongo,yes
341,buaa-120_26.bmp,male,mongo,yes
342,buaa-82_28.bmp,male,mongo,yes
343,buaa-22_22.bmp,male,mongo,yes
344,buaa-44_28.bmp,male,mongo,yes
345,buaa-62_22.bmp,male,mongo,yes
346,buaa-13_26.bmp,male,mongo,yes
347,buaa-38_28.bmp,male,mongo,yes
348,buaa-81_26.bmp,male,mongo,yes
349,buaa-68_22.bmp,male,mongo,yes
350,buaa-148_28.bmp,male,mongo,yes
351,buaa-136_24.bmp,male,mongo,yes
352,buaa-103_28.bmp,male,mongo,yes
353,buaa-120_22.bmp,male,mongo,yes
354,buaa-61_22.bmp,male,mongo,yes
355,buaa-52_28.bmp,male,mongo,yes
356,buaa-145_22.bmp,male,mongo,yes
357,buaa-139_28.bmp,male,mongo,yes
358,buaa-135_26.bmp,male,mongo,yes
359,buaa-12_28.bmp,male,mongo,yes
360,buaa-32_24.bmp,male,mongo,yes
361,buaa-7_24.bmp,male,mongo,yes
362,buaa-85_26.bmp,male,mongo,yes
363,buaa-94_24.bmp,male,mongo,yes
364,buaa-71_24.bmp,male,mongo,yes
365,buaa-21_26.bmp,male,mongo,yes
366,buaa-118_24.bmp,male,mongo,yes
367,buaa-65_22.bmp,male,mongo,yes
368,buaa-120_24.bmp,male,mongo,yes
369,buaa-73_26.bmp,male,mongo,yes
370,buaa-124_24.bmp,male,mongo,yes
371,buaa-60_22.bmp,male,mongo,yes
372,buaa-110_24.bmp,male,mongo,yes
373,buaa-70_26.bmp,male,mongo,yes
374,buaa-146_24.bmp,male,mongo,yes
375,buaa-14_24.bmp,male,mongo,yes
376,buaa-144_24.bmp,male,mongo,yes
377,buaa-10_22.bmp,male,mongo,yes
378,buaa-37_24.bmp,male,mongo,yes
379,buaa-135_22.bmp,male,mongo,yes
380,buaa-53_28.bmp,male,mongo,yes
381,buaa-111_28.bmp,male,mongo,yes
382,buaa-118_22.bmp,male,mongo,yes
383,buaa-43_28.bmp,male,mongo,yes
384,buaa-7_26.bmp,male,mongo,yes
385,buaa-1_28.bmp,male,mongo,yes
386,buaa-78_24.bmp,male,mongo,yes
387,buaa-133_26.bmp,male,mongo,yes
388,buaa-86_28.bmp,male,mongo,yes
389,buaa-141_28.bmp,male,mongo,yes
390,buaa-71_22.bmp,male,mongo,yes
391,buaa-85_22.bmp,male,mongo,yes
392,buaa-90_24.bmp,male,mongo,yes
393,buaa-51_26.bmp,male,mongo,yes
394,buaa-68_24.bmp,male,mongo,yes
395,28.bmp,male,mongo,yes
396,buaa-88_26.bmp,male,mongo,yes
397,buaa-91_28.bmp,male,mongo,yes
398,buaa-6_26.bmp,male,mongo,yes
399,buaa-135_28.bmp,male,mongo,yes
400,buaa-51_24.bmp,male,mongo,yes
401,buaa-64_24.bmp,male,mongo,yes
402,buaa-33_24.bmp,male,mongo,yes
403,buaa-35_26.bmp,male,mongo,yes
404,buaa-29_24.bmp,male,mongo,yes
405,buaa-18_24.bmp,male,mongo,yes
406,buaa-55_28.bmp,male,mongo,yes
407,buaa-68_26.bmp,male,mongo,yes
408,buaa-96_28.bmp,male,mongo,yes
409,buaa-42_24.bmp,male,mongo,yes
410,buaa-16_22.bmp,male,mongo,yes
411,buaa-125_24.bmp,male,mongo,yes
412,buaa-67_22.bmp,male,mongo,yes
413,buaa-75_22.bmp,male,mongo,yes
414,buaa-67_28.bmp,male,mongo,yes
415,buaa-83_22.bmp,male,mongo,yes
416,buaa-84_24.bmp,male,mongo,yes
417,buaa-89_24.bmp,male,mongo,yes
418,buaa-76_28.bmp,male,mongo,yes
419,buaa-45_24.bmp,male,mongo,yes
420,buaa-99_24.bmp,male,mongo,yes
421,buaa-147_22.bmp,male,mongo,yes
422,buaa-25_24.bmp,male,mongo,yes
423,buaa-59_22.bmp,male,mongo,yes
424,buaa-56_26.bmp,male,mongo,yes
425,buaa-143_24.bmp,male,mongo,yes
426,buaa-70_22.bmp,male,mongo,yes
427,buaa-40_26.bmp,male,mongo,yes
428,buaa-28_22.bmp,male,mongo,yes
429,buaa-27_26.bmp,male,mongo,yes
430,buaa-48_28.bmp,male,mongo,yes
431,buaa-69_26.bmp,male,mongo,yes
432,buaa-19_22.bmp,male,mongo,yes
433,buaa-41_26.bmp,male,mongo,yes
434,buaa-28_28.bmp,male,mongo,yes
435,buaa-62_28.bmp,male,mongo,yes
436,buaa-5_24.bmp,male,mongo,yes
437,buaa-113_24.bmp,male,mongo,yes
438,buaa-6_24.bmp,male,mongo,yes
439,buaa-122_22.bmp,male,mongo,yes
440,buaa-38_26.bmp,male,mongo,yes
441,buaa-124_28.bmp,male,mongo,yes
442,buaa-77_22.bmp,male,mongo,yes
443,buaa-71_26.bmp,male,mongo,yes
444,buaa-17_24.bmp,male,mongo,yes
445,buaa-58_28.bmp,male,mongo,yes
446,buaa-50_28.bmp,male,mongo,yes
447,buaa-21_24.bmp,male,mongo,yes
448,buaa-5_22.bmp,male,mongo,yes
449,buaa-105_28.bmp,male,mongo,yes
450,buaa-93_26.bmp,male,mongo,yes
451,buaa-49_26.bmp,male,mongo,yes
452,buaa-111_26.bmp,male,mongo,yes
453,buaa-60_26.bmp,male,mongo,yes
454,buaa-66_22.bmp,male,mongo,yes
455,buaa-7_22.bmp,male,mongo,yes
456,buaa-150_26.bmp,male,mongo,yes
457,buaa-105_26.bmp,male,mongo,yes
458,buaa-85_24.bmp,male,mongo,yes
459,buaa-75_26.bmp,male,mongo,yes
460,buaa-95_28.bmp,male,mongo,yes
461,buaa-95_26.bmp,male,mongo,yes
462,buaa-75_28.bmp,male,mongo,yes
463,buaa-117_24.bmp,male,mongo,yes
464,buaa-87_26.bmp,male,mongo,yes
465,buaa-131_22.bmp,male,mongo,yes
466,buaa-22_26.bmp,male,mongo,yes
467,buaa-104_22.bmp,male,mongo,yes
468,buaa-57_24.bmp,male,mongo,yes
469,buaa-3_28.bmp,male,mongo,yes
470,buaa-98_26.bmp,male,mongo,yes
471,buaa-141_24.bmp,male,mongo,yes
472,buaa-18_28.bmp,male,mongo,yes
473,buaa-122_24.bmp,male,mongo,yes
474,buaa-43_22.bmp,male,mongo,yes
475,buaa-27_24.bmp,male,mongo,yes
476,buaa-13_24.bmp,male,mongo,yes
477,buaa-23_22.bmp,male,mongo,yes
478,buaa-125_28.bmp,male,mongo,yes
479,buaa-82_22.bmp,male,mongo,yes
480,buaa-81_24.bmp,male,mongo,yes
481,buaa-4_22.bmp,male,mongo,yes
482,buaa-102_22.bmp,male,mongo,yes
483,buaa-76_24.bmp,male,mongo,yes
484,buaa-136_28.bmp,male,mongo,yes
485,buaa-122_26.bmp,male,mongo,yes
486,buaa-132_26.bmp,male,mongo,yes
487,buaa-87_22.bmp,male,mongo,yes
488,buaa-147_26.bmp,male,mongo,yes
489,buaa-80_28.bmp,male,mongo,yes
490,buaa-29_22.bmp,male,mongo,yes
491,buaa-31_24.bmp,male,mongo,yes
492,buaa-137_26.bmp,male,mongo,yes
493,buaa-37_28.bmp,male,mongo,yes
494,buaa-18_22.bmp,male,mongo,yes
495,buaa-79_22.bmp,male,mongo,yes
496,buaa-65_26.bmp,male,mongo,yes
497,buaa-10_24.bmp,male,mongo,yes
498,buaa-145_24.bmp,male,mongo,yes
499,buaa-150_24.bmp,male,mongo,yes
500,buaa-138_28.bmp,male,mongo,yes
501,buaa-26_22.bmp,male,mongo,yes
502,buaa-79_26.bmp,male,mongo,yes
503,buaa-1_22.bmp,male,mongo,yes
504,buaa-84_26.bmp,male,mongo,yes
505,buaa-134_26.bmp,male,mongo,yes
506,buaa-74_28.bmp,male,mongo,yes
507,buaa-26_26.bmp,male,mongo,yes
508,buaa-56_24.bmp,male,mongo,yes
509,buaa-103_24.bmp,male,mongo,yes
510,buaa-88_22.bmp,male,mongo,yes
511,buaa-90_28.bmp,male,mongo,yes
512,buaa-97_22.bmp,male,mongo,yes
513,buaa-6_22.bmp,male,mongo,yes
514,buaa-91_26.bmp,male,mongo,yes
515,buaa-20_26.bmp,male,mongo,yes
516,buaa-67_26.bmp,male,mongo,yes
517,buaa-105_24.bmp,male,mongo,yes
518,buaa-78_26.bmp,male,mongo,yes
519,buaa-133_24.bmp,male,mongo,yes
520,buaa-20_28.bmp,male,mongo,yes
521,buaa-112_26.bmp,male,mongo,yes
522,buaa-142_22.bmp,male,mongo,yes
523,buaa-54_22.bmp,male,mongo,yes
524,buaa-64_26.bmp,male,mongo,yes
525,buaa-92_24.bmp,male,mongo,yes
526,buaa-24_26.bmp,male,mongo,yes
527,buaa-91_22.bmp,male,mongo,yes
528,buaa-12_26.bmp,male,mongo,yes
529,buaa-3_22.bmp,male,mongo,yes
530,buaa-114_24.bmp,male,mongo,yes
531,buaa-117_28.bmp,male,mongo,yes
532,buaa-147_24.bmp,male,mongo,yes
533,buaa-129_22.bmp,male,mongo,yes
534,buaa-121_26.bmp,male,mongo,yes
535,buaa-117_22.bmp,male,mongo,yes
536,buaa-55_22.bmp,male,mongo,yes
537,buaa-137_24.bmp,male,mongo,yes
538,buaa-47_22.bmp,male,mongo,yes
539,buaa-144_26.bmp,male,mongo,yes
540,buaa-33_22.bmp,male,mongo,yes
541,buaa-124_26.bmp,male,mongo,yes
542,buaa-26_24.bmp,male,mongo,yes
543,buaa-69_24.bmp,male,mongo,yes
544,buaa-43_24.bmp,male,mongo,yes
545,buaa-11_26.bmp,male,mongo,yes
546,buaa-98_24.bmp,male,mongo,yes
547,buaa-59_24.bmp,male,mongo,yes
548,buaa-50_24.bmp,male,mongo,yes
549,buaa-130_26.bmp,male,mongo,yes
550,buaa-89_26.bmp,male,mongo,yes
551,buaa-65_28.bmp,male,mongo,yes
552,buaa-38_22.bmp,male,mongo,yes
553,buaa-83_24.bmp,male,mongo,yes
554,buaa-73_22.bmp,male,mongo,yes
555,buaa-149_28.bmp,male,mongo,yes
556,buaa-49_28.bmp,male,mongo,yes
557,buaa-125_26.bmp,male,mongo,yes
558,buaa-39_28.bmp,male,mongo,yes
559,buaa-97_28.bmp,male,mongo,yes
560,buaa-8_22.bmp,male,mongo,yes
561,buaa-120_28.bmp,male,mongo,yes
562,buaa-16_24.bmp,male,mongo,yes
563,buaa-21_22.bmp,male,mongo,yes
564,buaa-61_28.bmp,male,mongo,yes
565,buaa-80_26.bmp,male,mongo,yes
566,buaa-136_26.bmp,male,mongo,yes
567,buaa-52_22.bmp,male,mongo,yes
568,buaa-9_22.bmp,male,mongo,yes
569,buaa-36_24.bmp,male,mongo,yes
570,buaa-47_24.bmp,male,mongo,yes
571,buaa-4_26.bmp,male,mongo,yes
572,buaa-33_26.bmp,male,mongo,yes
573,buaa-100_26.bmp,male,mongo,yes
574,buaa-127_26.bmp,male,mongo,yes
575,buaa-129_24.bmp,male,mongo,yes
576,buaa-125_22.bmp,male,mongo,yes
577,buaa-139_22.bmp,male,mongo,yes
578,buaa-114_22.bmp,male,mongo,yes
579,buaa-87_24.bmp,male,mongo,yes
580,buaa-22_24.bmp,male,mongo,yes
581,buaa-144_28.bmp,male,mongo,yes
582,buaa-27_28.bmp,male,mongo,yes
583,buaa-23_28.bmp,male,mongo,yes
584,buaa-140_26.bmp,male,mongo,yes
585,buaa-35_24.bmp,male,mongo,yes
586,buaa-3_24.bmp,male,mongo,yes
587,buaa-90_26.bmp,male,mongo,yes
588,buaa-39_24.bmp,male,mongo,yes
589,buaa-50_22.bmp,male,mongo,yes
590,buaa-83_28.bmp,male,mongo,yes
591,buaa-94_26.bmp,male,mongo,yes
592,buaa-65_24.bmp,male,mongo,yes
593,buaa-31_22.bmp,male,mongo,yes
594,buaa-92_22.bmp,male,mongo,yes
595,buaa-8_24.bmp,male,mongo,yes
596,buaa-145_28.bmp,male,mongo,yes
597,buaa-92_28.bmp,male,mongo,yes
598,buaa-46_28.bmp,male,mongo,yes
599,buaa-19_26.bmp,male,mongo,yes
600,buaa-100_24.bmp,male,mongo,yes
601,buaa-123_22.bmp,male,mongo,yes
602,buaa-15_26.bmp,male,mongo,yes
603,buaa-49_24.bmp,male,mongo,yes
